id,Target
79316,0
79317,0
79318,1
79319,1
79320,0
79321,1
79322,1
79323,1
79324,0
79325,0
79326,1
79327,1
79328,0
79329,0
79330,1
79331,1
79332,1
79333,1
79334,0
79335,1
79336,1
79337,1
79338,0
79339,0
79340,0
79341,1
79342,0
79343,1
79344,0
79345,1
79346,0
79347,0
79348,0
79349,1
79350,0
79351,1
79352,0
79353,0
79354,1
79355,0
79356,1
79357,0
79358,0
79359,1
79360,1
79361,1
79362,1
79363,0
79364,0
79365,1
79366,1
79367,0
79368,1
79369,0
79370,0
79371,0
79372,1
79373,0
79374,1
79375,0
79376,1
79377,0
79378,0
79379,1
79380,1
79381,0
79382,0
79383,0
79384,0
79385,1
79386,0
79387,1
79388,0
79389,1
79390,1
79391,1
79392,0
79393,1
79394,1
79395,1
79396,0
79397,0
79398,0
79399,1
79400,0
79401,1
79402,1
79403,0
79404,1
79405,0
79406,1
79407,0
79408,1
79409,1
79410,0
79411,1
79412,1
79413,1
79414,0
79415,0
79416,1
79417,1
79418,1
79419,1
79420,0
79421,1
79422,1
79423,0
79424,1
79425,0
79426,0
79427,0
79428,0
79429,1
79430,0
79431,0
79432,0
79433,1
79434,1
79435,1
79436,0
79437,0
79438,1
79439,0
79440,0
79441,0
79442,1
79443,1
79444,1
79445,1
79446,0
79447,1
79448,0
79449,1
79450,1
79451,0
79452,0
79453,1
79454,1
79455,1
79456,0
79457,1
79458,1
79459,1
79460,0
79461,0
79462,1
79463,1
79464,1
79465,0
79466,0
79467,0
79468,1
79469,0
79470,0
79471,1
79472,0
79473,1
79474,1
79475,0
79476,1
79477,0
79478,0
79479,1
79480,0
79481,1
79482,1
79483,1
79484,0
79485,1
79486,1
79487,0
79488,1
79489,0
79490,0
79491,1
79492,1
79493,0
79494,0
79495,0
79496,1
79497,0
79498,0
79499,1
79500,1
79501,1
79502,0
79503,1
79504,0
79505,1
79506,0
79507,0
79508,1
79509,0
79510,0
79511,0
79512,1
79513,0
79514,0
79515,0
79516,0
79517,0
79518,1
79519,0
79520,0
79521,0
79522,1
79523,1
79524,0
79525,1
79526,0
79527,0
79528,0
79529,1
79530,1
79531,0
79532,1
79533,1
79534,0
79535,0
79536,0
79537,0
79538,0
79539,1
79540,0
79541,1
79542,0
79543,1
79544,0
79545,1
79546,0
79547,0
79548,1
79549,1
79550,0
79551,0
79552,1
79553,1
79554,1
79555,1
79556,0
79557,1
79558,1
79559,1
79560,0
79561,1
79562,1
79563,0
79564,0
79565,0
79566,1
79567,0
79568,1
79569,0
79570,1
79571,1
79572,1
79573,1
79574,1
79575,1
79576,1
79577,1
79578,0
79579,0
79580,1
79581,0
79582,0
79583,1
79584,0
79585,1
79586,1
79587,0
79588,1
79589,1
79590,1
79591,0
79592,0
79593,0
79594,1
79595,1
79596,1
79597,1
79598,0
79599,1
79600,0
79601,1
79602,0
79603,0
79604,1
79605,0
79606,0
79607,0
79608,0
79609,1
79610,0
79611,0
79612,0
79613,0
79614,1
79615,0
79616,0
79617,0
79618,0
79619,0
79620,1
79621,1
79622,1
79623,1
79624,0
79625,1
79626,1
79627,0
79628,1
79629,1
79630,1
79631,1
79632,0
79633,1
79634,1
79635,1
79636,0
79637,0
79638,0
79639,1
79640,0
79641,0
79642,0
79643,0
79644,1
79645,0
79646,0
79647,1
79648,1
79649,1
79650,1
79651,1
79652,1
79653,1
79654,0
79655,1
79656,0
79657,1
79658,0
79659,0
79660,1
79661,1
79662,1
79663,1
79664,1
79665,0
79666,1
79667,1
79668,1
79669,0
79670,0
79671,1
79672,0
79673,1
79674,1
79675,0
79676,1
79677,0
79678,1
79679,0
79680,1
79681,0
79682,0
79683,1
79684,1
79685,1
79686,0
79687,1
79688,0
79689,1
79690,0
79691,1
79692,0
79693,1
79694,1
79695,1
79696,0
79697,1
79698,0
79699,1
79700,1
79701,1
79702,0
79703,1
79704,0
79705,1
79706,0
79707,1
79708,0
79709,0
79710,0
79711,0
79712,1
79713,1
79714,0
79715,1
79716,0
79717,1
79718,1
79719,1
79720,0
79721,1
79722,0
79723,0
79724,0
79725,0
79726,1
79727,1
79728,0
79729,1
79730,0
79731,1
79732,0
79733,0
79734,0
79735,0
79736,0
79737,0
79738,1
79739,1
79740,1
79741,0
79742,0
79743,0
79744,1
79745,0
79746,1
79747,0
79748,0
79749,1
79750,1
79751,1
79752,0
79753,1
79754,1
79755,0
79756,0
79757,1
79758,1
79759,0
79760,1
79761,1
79762,0
79763,1
79764,1
79765,1
79766,0
79767,1
79768,1
79769,0
79770,0
79771,0
79772,0
79773,1
79774,1
79775,0
79776,0
79777,1
79778,0
79779,0
79780,0
79781,1
79782,0
79783,1
79784,0
79785,1
79786,1
79787,1
79788,0
79789,1
79790,0
79791,0
79792,1
79793,0
79794,1
79795,1
79796,0
79797,1
79798,0
79799,0
79800,0
79801,0
79802,0
79803,1
79804,0
79805,1
79806,1
79807,1
79808,1
79809,0
79810,1
79811,0
79812,1
79813,0
79814,1
79815,1
79816,1
79817,0
79818,0
79819,1
79820,1
79821,0
79822,0
79823,0
79824,1
79825,1
79826,1
79827,0
79828,1
79829,0
79830,0
79831,0
79832,1
79833,0
79834,0
79835,0
79836,1
79837,1
79838,0
79839,0
79840,0
79841,0
79842,1
79843,0
79844,1
79845,1
79846,1
79847,0
79848,0
79849,1
79850,0
79851,0
79852,1
79853,0
79854,0
79855,1
79856,0
79857,0
79858,0
79859,1
79860,0
79861,0
79862,1
79863,1
79864,0
79865,1
79866,0
79867,0
79868,0
79869,1
79870,0
79871,0
79872,0
79873,0
79874,0
79875,1
79876,0
79877,1
79878,1
79879,1
79880,1
79881,1
79882,1
79883,0
79884,0
79885,1
79886,0
79887,0
79888,1
79889,0
79890,0
79891,1
79892,0
79893,0
79894,0
79895,0
79896,0
79897,0
79898,1
79899,0
79900,1
79901,0
79902,1
79903,0
79904,1
79905,1
79906,1
79907,0
79908,0
79909,1
79910,1
79911,1
79912,0
79913,0
79914,0
79915,0
79916,0
79917,1
79918,0
79919,0
79920,0
79921,1
79922,0
79923,0
79924,1
79925,0
79926,1
79927,0
79928,1
79929,1
79930,0
79931,1
79932,0
79933,0
79934,0
79935,1
79936,1
79937,0
79938,0
79939,1
79940,1
79941,1
79942,1
79943,0
79944,0
79945,0
79946,0
79947,1
79948,0
79949,0
79950,1
79951,1
79952,1
79953,0
79954,0
79955,1
79956,1
79957,0
79958,1
79959,1
79960,0
79961,1
79962,0
79963,1
79964,0
79965,1
79966,1
79967,1
79968,0
79969,0
79970,1
79971,1
79972,0
79973,1
79974,1
79975,1
79976,0
79977,1
79978,1
79979,1
79980,0
79981,0
79982,0
79983,0
79984,0
79985,0
79986,1
79987,0
79988,1
79989,0
79990,1
79991,1
79992,0
79993,0
79994,0
79995,1
79996,0
79997,1
79998,0
79999,0
80000,0
80001,0
80002,0
80003,0
80004,1
80005,1
80006,0
80007,1
80008,0
80009,0
80010,0
80011,1
80012,1
80013,0
80014,1
80015,0
80016,1
80017,1
80018,1
80019,0
80020,0
80021,1
80022,1
80023,1
80024,1
80025,0
80026,1
80027,0
80028,0
80029,1
80030,1
80031,0
80032,0
80033,0
80034,0
80035,1
80036,0
80037,0
80038,0
80039,0
80040,1
80041,1
80042,0
80043,0
80044,0
80045,0
80046,1
80047,1
80048,1
80049,0
80050,0
80051,0
80052,1
80053,1
80054,0
80055,1
80056,0
80057,1
80058,0
80059,0
80060,1
80061,0
80062,1
80063,1
80064,0
80065,0
80066,0
80067,1
80068,1
80069,0
80070,0
80071,0
80072,0
80073,0
80074,1
80075,0
80076,0
80077,1
80078,1
80079,0
80080,0
80081,0
80082,0
80083,0
80084,1
80085,1
80086,0
80087,0
80088,0
80089,1
80090,1
80091,0
80092,0
80093,1
80094,0
80095,1
80096,1
80097,0
80098,0
80099,1
80100,0
80101,1
80102,1
80103,0
80104,1
80105,0
80106,1
80107,1
80108,0
80109,0
80110,0
80111,1
80112,0
80113,0
80114,0
80115,0
80116,1
80117,0
80118,0
80119,0
80120,1
80121,1
80122,0
80123,1
80124,1
80125,0
80126,1
80127,0
80128,1
80129,1
80130,1
80131,1
80132,1
80133,0
80134,1
80135,1
80136,1
80137,1
80138,0
80139,0
80140,0
80141,0
80142,0
80143,0
80144,0
80145,0
80146,0
80147,1
80148,0
80149,0
80150,1
80151,1
80152,1
80153,1
80154,1
80155,0
80156,1
80157,1
80158,1
80159,1
80160,0
80161,1
80162,1
80163,1
80164,1
80165,0
80166,1
80167,0
80168,1
80169,0
80170,0
80171,0
80172,1
80173,0
80174,1
80175,1
80176,0
80177,1
80178,0
80179,0
80180,0
80181,0
80182,0
80183,0
80184,0
80185,0
80186,0
80187,1
80188,1
80189,1
80190,1
80191,1
80192,0
80193,1
80194,1
80195,0
80196,1
80197,0
80198,0
80199,0
80200,1
80201,1
80202,1
80203,1
80204,1
80205,1
80206,0
80207,1
80208,0
80209,1
80210,0
80211,1
80212,0
80213,0
80214,0
80215,0
80216,0
80217,1
80218,1
80219,0
80220,1
80221,1
80222,0
80223,1
80224,0
80225,0
80226,1
80227,0
80228,0
80229,1
80230,1
80231,1
80232,1
80233,0
80234,0
80235,1
80236,0
80237,0
80238,0
80239,0
80240,1
80241,0
80242,1
80243,1
80244,0
80245,1
80246,0
80247,1
80248,0
80249,1
80250,1
80251,1
80252,0
80253,0
80254,0
80255,0
80256,1
80257,0
80258,0
80259,0
80260,0
80261,0
80262,1
80263,0
80264,1
80265,0
80266,1
80267,0
80268,0
80269,0
80270,0
80271,1
80272,1
80273,0
80274,1
80275,0
80276,1
80277,0
80278,0
80279,1
80280,1
80281,1
80282,1
80283,0
80284,0
80285,0
80286,0
80287,1
80288,1
80289,1
80290,1
80291,0
80292,1
80293,0
80294,1
80295,0
80296,0
80297,0
80298,0
80299,1
80300,1
80301,1
80302,1
80303,1
80304,1
80305,0
80306,1
80307,0
80308,1
80309,0
80310,1
80311,0
80312,0
80313,0
80314,1
80315,1
80316,0
80317,1
80318,1
80319,1
80320,0
80321,1
80322,0
80323,0
80324,0
80325,1
80326,0
80327,1
80328,0
80329,1
80330,0
80331,0
80332,1
80333,1
80334,0
80335,0
80336,1
80337,1
80338,0
80339,1
80340,1
80341,0
80342,1
80343,0
80344,1
80345,0
80346,0
80347,0
80348,0
80349,1
80350,1
80351,0
80352,1
80353,1
80354,0
80355,0
80356,1
80357,1
80358,1
80359,1
80360,1
80361,1
80362,0
80363,0
80364,1
80365,0
80366,1
80367,0
80368,1
80369,1
80370,0
80371,1
80372,0
80373,0
80374,1
80375,0
80376,0
80377,1
80378,0
80379,1
80380,0
80381,0
80382,1
80383,0
80384,1
80385,1
80386,1
80387,0
80388,1
80389,1
80390,1
80391,1
80392,1
80393,1
80394,1
80395,0
80396,1
80397,0
80398,1
80399,1
80400,0
80401,0
80402,0
80403,1
80404,1
80405,1
80406,1
80407,0
80408,0
80409,0
80410,1
80411,0
80412,1
80413,0
80414,1
80415,0
80416,1
80417,1
80418,0
80419,1
80420,1
80421,0
80422,1
80423,0
80424,0
80425,1
80426,1
80427,0
80428,1
80429,1
80430,0
80431,1
80432,0
80433,0
80434,1
80435,0
80436,1
80437,0
80438,0
80439,1
80440,1
80441,0
80442,0
80443,0
80444,1
80445,0
80446,0
80447,1
80448,0
80449,0
80450,0
80451,1
80452,0
80453,0
80454,1
80455,1
80456,1
80457,1
80458,1
80459,1
80460,0
80461,1
80462,0
80463,0
80464,0
80465,1
80466,0
80467,1
80468,0
80469,0
80470,0
80471,0
80472,1
80473,0
80474,0
80475,0
80476,1
80477,1
80478,1
80479,0
80480,1
80481,0
80482,0
80483,1
80484,0
80485,0
80486,0
80487,0
80488,0
80489,0
80490,1
80491,0
80492,1
80493,0
80494,0
80495,1
80496,1
80497,1
80498,0
80499,1
80500,0
80501,0
80502,1
80503,1
80504,0
80505,1
80506,0
80507,1
80508,0
80509,1
80510,1
80511,0
80512,0
80513,1
80514,1
80515,0
80516,1
80517,1
80518,1
80519,1
80520,1
80521,0
80522,1
80523,1
80524,0
80525,0
80526,1
80527,0
80528,0
80529,0
80530,0
80531,1
80532,1
80533,0
80534,0
80535,0
80536,1
80537,1
80538,0
80539,1
80540,1
80541,1
80542,0
80543,0
80544,0
80545,0
80546,1
80547,1
80548,0
80549,0
80550,1
80551,1
80552,0
80553,0
80554,0
80555,1
80556,0
80557,0
80558,1
80559,1
80560,0
80561,0
80562,0
80563,0
80564,1
80565,1
80566,1
80567,0
80568,1
80569,0
80570,1
80571,0
80572,0
80573,1
80574,1
80575,0
80576,0
80577,1
80578,1
80579,0
80580,0
80581,1
80582,1
80583,1
80584,1
80585,0
80586,1
80587,1
80588,0
80589,1
80590,0
80591,0
80592,1
80593,0
80594,0
80595,0
80596,0
80597,1
80598,1
80599,0
80600,1
80601,0
80602,1
80603,1
80604,1
80605,1
80606,1
80607,0
80608,0
80609,0
80610,1
80611,1
80612,1
80613,0
80614,0
80615,1
80616,0
80617,0
80618,0
80619,0
80620,1
80621,1
80622,1
80623,0
80624,1
80625,1
80626,1
80627,0
80628,1
80629,0
80630,0
80631,1
80632,0
80633,1
80634,1
80635,1
80636,1
80637,1
80638,0
80639,1
80640,0
80641,0
80642,0
80643,1
80644,0
80645,1
80646,0
80647,1
80648,0
80649,0
80650,0
80651,0
80652,0
80653,0
80654,1
80655,0
80656,0
80657,0
80658,1
80659,0
80660,1
80661,1
80662,1
80663,0
80664,1
80665,1
80666,1
80667,0
80668,1
80669,0
80670,1
80671,0
80672,0
80673,0
80674,1
80675,0
80676,0
80677,1
80678,1
80679,1
80680,1
80681,0
80682,0
80683,0
80684,1
80685,1
80686,1
80687,1
80688,0
80689,0
80690,1
80691,0
80692,0
80693,1
80694,1
80695,1
80696,1
80697,1
80698,0
80699,0
80700,0
80701,1
80702,0
80703,1
80704,0
80705,0
80706,1
80707,0
80708,0
80709,1
80710,1
80711,1
80712,1
80713,0
80714,0
80715,1
80716,1
80717,0
80718,1
80719,0
80720,0
80721,1
80722,0
80723,0
80724,1
80725,0
80726,0
80727,0
80728,0
80729,1
80730,1
80731,0
80732,1
80733,0
80734,0
80735,0
80736,1
80737,0
80738,1
80739,1
80740,1
80741,0
80742,0
80743,1
80744,1
80745,1
80746,0
80747,0
80748,1
80749,1
80750,0
80751,0
80752,1
80753,1
80754,0
80755,1
80756,1
80757,1
80758,1
80759,1
80760,1
80761,1
80762,1
80763,0
80764,1
80765,1
80766,1
80767,0
80768,1
80769,0
80770,0
80771,1
80772,0
80773,0
80774,1
80775,0
80776,1
80777,0
80778,0
80779,0
80780,1
80781,1
80782,0
80783,1
80784,0
80785,0
80786,1
80787,0
80788,1
80789,0
80790,0
80791,0
80792,0
80793,1
80794,1
80795,1
80796,0
80797,0
80798,0
80799,1
80800,0
80801,1
80802,0
80803,1
80804,1
80805,1
80806,1
80807,1
80808,1
80809,1
80810,1
80811,0
80812,0
80813,0
80814,0
80815,1
80816,0
80817,1
80818,0
80819,1
80820,1
80821,1
80822,1
80823,1
80824,0
80825,1
80826,1
80827,1
80828,1
80829,0
80830,1
80831,1
80832,1
80833,0
80834,1
80835,0
80836,0
80837,0
80838,1
80839,0
80840,1
80841,1
80842,0
80843,0
80844,1
80845,1
80846,0
80847,0
80848,0
80849,0
80850,0
80851,1
80852,0
80853,0
80854,1
80855,0
80856,0
80857,1
80858,1
80859,0
80860,0
80861,0
80862,1
80863,1
80864,1
80865,0
80866,0
80867,0
80868,0
80869,1
80870,1
80871,1
80872,0
80873,1
80874,1
80875,1
80876,1
80877,0
80878,1
80879,0
80880,0
80881,0
80882,0
80883,0
80884,1
80885,0
80886,0
80887,0
80888,1
80889,1
80890,0
80891,0
80892,1
80893,1
80894,1
80895,1
80896,1
80897,1
80898,1
80899,1
80900,1
80901,1
80902,0
80903,1
80904,1
80905,0
80906,0
80907,1
80908,0
80909,1
80910,0
80911,1
80912,1
80913,1
80914,1
80915,1
80916,1
80917,0
80918,1
80919,0
80920,1
80921,0
80922,0
80923,1
80924,1
80925,1
80926,1
80927,0
80928,1
80929,1
80930,1
80931,1
80932,0
80933,0
80934,1
80935,0
80936,1
80937,0
80938,0
80939,0
80940,0
80941,0
80942,1
80943,1
80944,1
80945,1
80946,1
80947,1
80948,0
80949,0
80950,0
80951,0
80952,1
80953,1
80954,0
80955,0
80956,1
80957,0
80958,0
80959,0
80960,1
80961,1
80962,1
80963,1
80964,1
80965,0
80966,0
80967,0
80968,1
80969,0
80970,1
80971,1
80972,0
80973,1
80974,0
80975,0
80976,1
80977,1
80978,1
80979,0
80980,0
80981,0
80982,1
80983,1
80984,0
80985,0
80986,0
80987,1
80988,0
80989,0
80990,1
80991,1
80992,1
80993,0
80994,0
80995,0
80996,1
80997,0
80998,1
80999,1
81000,0
81001,0
81002,1
81003,1
81004,1
81005,1
81006,0
81007,1
81008,0
81009,1
81010,0
81011,1
81012,1
81013,0
81014,0
81015,0
81016,0
81017,1
81018,1
81019,1
81020,1
81021,1
81022,1
81023,1
81024,1
81025,0
81026,0
81027,1
81028,0
81029,0
81030,1
81031,1
81032,1
81033,1
81034,0
81035,1
81036,1
81037,0
81038,0
81039,0
81040,1
81041,0
81042,0
81043,0
81044,1
81045,1
81046,0
81047,1
81048,0
81049,0
81050,0
81051,1
81052,0
81053,0
81054,0
81055,1
81056,1
81057,0
81058,0
81059,0
81060,0
81061,0
81062,1
81063,0
81064,0
81065,0
81066,1
81067,0
81068,1
81069,0
81070,1
81071,1
81072,0
81073,1
81074,1
81075,0
81076,1
81077,0
81078,0
81079,1
81080,1
81081,1
81082,0
81083,0
81084,0
81085,0
81086,0
81087,0
81088,0
81089,0
81090,1
81091,0
81092,1
81093,0
81094,1
81095,0
81096,0
81097,0
81098,0
81099,0
81100,1
81101,1
81102,1
81103,1
81104,1
81105,1
81106,0
81107,0
81108,1
81109,0
81110,1
81111,0
81112,1
81113,0
81114,0
81115,0
81116,0
81117,1
81118,1
81119,1
81120,1
81121,0
81122,1
81123,1
81124,0
81125,1
81126,1
81127,0
81128,0
81129,0
81130,1
81131,1
81132,0
81133,1
81134,0
81135,0
81136,0
81137,1
81138,1
81139,1
81140,0
81141,1
81142,0
81143,0
81144,1
81145,1
81146,1
81147,0
81148,1
81149,1
81150,0
81151,0
81152,0
81153,1
81154,0
81155,1
81156,1
81157,0
81158,0
81159,1
81160,0
81161,0
81162,0
81163,1
81164,0
81165,0
81166,1
81167,0
81168,1
81169,1
81170,1
81171,0
81172,0
81173,1
81174,1
81175,1
81176,0
81177,1
81178,1
81179,0
81180,1
81181,1
81182,0
81183,0
81184,1
81185,1
81186,0
81187,0
81188,1
81189,0
81190,0
81191,1
81192,1
81193,0
81194,0
81195,0
81196,0
81197,0
81198,1
81199,0
81200,0
81201,1
81202,0
81203,1
81204,1
81205,1
81206,1
81207,1
81208,1
81209,0
81210,0
81211,0
81212,1
81213,0
81214,1
81215,0
81216,1
81217,0
81218,1
81219,0
81220,1
81221,0
81222,0
81223,0
81224,1
81225,0
81226,0
81227,0
81228,0
81229,1
81230,0
81231,1
81232,0
81233,0
81234,0
81235,1
81236,0
81237,1
81238,0
81239,1
81240,0
81241,1
81242,1
81243,1
81244,1
81245,1
81246,0
81247,1
81248,0
81249,0
81250,1
81251,1
81252,0
81253,0
81254,0
81255,0
81256,1
81257,0
81258,0
81259,1
81260,1
81261,0
81262,1
81263,0
81264,0
81265,0
81266,1
81267,1
81268,1
81269,1
81270,1
81271,1
81272,0
81273,0
81274,0
81275,1
81276,0
81277,0
81278,0
81279,1
81280,1
81281,1
81282,1
81283,1
81284,1
81285,1
81286,1
81287,1
81288,1
81289,1
81290,0
81291,0
81292,1
81293,0
81294,0
81295,1
81296,0
81297,1
81298,1
81299,0
81300,0
81301,0
81302,0
81303,1
81304,0
81305,0
81306,1
81307,0
81308,0
81309,1
81310,1
81311,1
81312,1
81313,0
81314,1
81315,0
81316,1
81317,1
81318,0
81319,0
81320,0
81321,0
81322,1
81323,1
81324,0
81325,1
81326,1
81327,0
81328,0
81329,0
81330,0
81331,1
81332,0
81333,0
81334,0
81335,0
81336,1
81337,0
81338,0
81339,0
81340,0
81341,1
81342,1
81343,0
81344,1
81345,0
81346,0
81347,0
81348,0
81349,0
81350,0
81351,1
81352,0
81353,1
81354,0
81355,0
81356,0
81357,0
81358,0
81359,1
81360,0
81361,0
81362,0
81363,0
81364,0
81365,0
81366,1
81367,1
81368,0
81369,1
81370,1
81371,0
81372,0
81373,1
81374,1
81375,0
81376,1
81377,0
81378,1
81379,1
81380,1
81381,0
81382,1
81383,0
81384,1
81385,1
81386,0
81387,1
81388,1
81389,1
81390,0
81391,1
81392,1
81393,0
81394,1
81395,1
81396,0
81397,0
81398,1
81399,1
81400,0
81401,1
81402,1
81403,0
81404,1
81405,0
81406,0
81407,0
81408,1
81409,1
81410,1
81411,1
81412,1
81413,1
81414,0
81415,0
81416,1
81417,0
81418,0
81419,1
81420,1
81421,1
81422,0
81423,0
81424,0
81425,0
81426,1
81427,0
81428,1
81429,0
81430,0
81431,0
81432,0
81433,0
81434,0
81435,0
81436,0
81437,0
81438,1
81439,1
81440,0
81441,0
81442,0
81443,1
81444,1
81445,0
81446,0
81447,1
81448,1
81449,1
81450,1
81451,1
81452,1
81453,1
81454,0
81455,0
81456,0
81457,0
81458,0
81459,0
81460,1
81461,1
81462,1
81463,1
81464,0
81465,1
81466,0
81467,0
81468,1
81469,0
81470,0
81471,0
81472,0
81473,1
81474,1
81475,1
81476,0
81477,0
81478,1
81479,1
81480,0
81481,0
81482,1
81483,0
81484,0
81485,1
81486,1
81487,0
81488,0
81489,1
81490,1
81491,0
81492,1
81493,0
81494,0
81495,1
81496,0
81497,1
81498,1
81499,0
81500,1
81501,0
81502,1
81503,0
81504,1
81505,0
81506,1
81507,1
81508,1
81509,1
81510,0
81511,0
81512,0
81513,1
81514,1
81515,1
81516,1
81517,1
81518,0
81519,0
81520,1
81521,0
81522,1
81523,0
81524,1
81525,1
81526,1
81527,1
81528,1
81529,0
81530,1
81531,0
81532,1
81533,1
81534,1
81535,0
81536,0
81537,1
81538,1
81539,1
81540,0
81541,1
81542,1
81543,1
81544,0
81545,0
81546,0
81547,1
81548,0
81549,1
81550,1
81551,0
81552,0
81553,1
81554,1
81555,0
81556,1
81557,0
81558,0
81559,0
81560,1
81561,1
81562,1
81563,1
81564,0
81565,0
81566,0
81567,1
81568,1
81569,1
81570,0
81571,0
81572,0
81573,1
81574,1
81575,0
81576,1
81577,1
81578,0
81579,1
81580,1
81581,1
81582,1
81583,0
81584,0
81585,0
81586,0
81587,0
81588,1
81589,1
81590,1
81591,0
81592,0
81593,1
81594,0
81595,1
81596,1
81597,0
81598,0
81599,0
81600,0
81601,1
81602,0
81603,0
81604,0
81605,0
81606,0
81607,1
81608,1
81609,1
81610,1
81611,0
81612,1
81613,0
81614,0
81615,0
81616,1
81617,1
81618,0
81619,1
81620,0
81621,1
81622,1
81623,1
81624,1
81625,0
81626,1
81627,0
81628,1
81629,0
81630,1
81631,1
81632,0
81633,1
81634,0
81635,0
81636,1
81637,0
81638,0
81639,1
81640,0
81641,1
81642,1
81643,1
81644,1
81645,0
81646,0
81647,0
81648,1
81649,0
81650,1
81651,0
81652,0
81653,0
81654,0
81655,0
81656,1
81657,0
81658,1
81659,0
81660,0
81661,0
81662,1
81663,1
81664,1
81665,1
81666,1
81667,0
81668,0
81669,0
81670,0
81671,1
81672,1
81673,1
81674,1
81675,1
81676,1
81677,1
81678,1
81679,1
81680,1
81681,1
81682,0
81683,0
81684,1
81685,0
81686,0
81687,1
81688,0
81689,1
81690,0
81691,1
81692,1
81693,1
81694,0
81695,0
81696,1
81697,0
81698,1
81699,1
81700,0
81701,0
81702,0
81703,0
81704,1
81705,1
81706,0
81707,1
81708,1
81709,1
81710,1
81711,0
81712,1
81713,1
81714,0
81715,1
81716,0
81717,0
81718,1
81719,1
81720,1
81721,1
81722,0
81723,1
81724,1
81725,0
81726,1
81727,1
81728,1
81729,0
81730,0
81731,0
81732,0
81733,0
81734,1
81735,1
81736,0
81737,0
81738,0
81739,0
81740,1
81741,1
81742,1
81743,1
81744,1
81745,1
81746,1
81747,1
81748,1
81749,0
81750,1
81751,0
81752,0
81753,1
81754,0
81755,0
81756,1
81757,0
81758,1
81759,0
81760,0
81761,1
81762,1
81763,0
81764,1
81765,1
81766,1
81767,0
81768,1
81769,1
81770,0
81771,1
81772,0
81773,0
81774,0
81775,1
81776,0
81777,0
81778,1
81779,0
81780,0
81781,0
81782,1
81783,1
81784,0
81785,1
81786,0
81787,0
81788,1
81789,0
81790,0
81791,0
81792,1
81793,1
81794,0
81795,0
81796,1
81797,1
81798,1
81799,1
81800,0
81801,1
81802,1
81803,0
81804,0
81805,0
81806,0
81807,0
81808,0
81809,1
81810,0
81811,1
81812,1
81813,0
81814,1
81815,0
81816,1
81817,0
81818,0
81819,0
81820,1
81821,0
81822,1
81823,1
81824,1
81825,0
81826,1
81827,0
81828,0
81829,0
81830,0
81831,0
81832,0
81833,0
81834,1
81835,1
81836,0
81837,0
81838,1
81839,0
81840,1
81841,0
81842,1
81843,1
81844,0
81845,0
81846,1
81847,1
81848,1
81849,0
81850,0
81851,0
81852,0
81853,1
81854,0
81855,1
81856,0
81857,1
81858,1
81859,0
81860,1
81861,0
81862,1
81863,1
81864,0
81865,1
81866,1
81867,1
81868,1
81869,0
81870,1
81871,1
81872,1
81873,0
81874,0
81875,0
81876,0
81877,1
81878,0
81879,1
81880,0
81881,1
81882,1
81883,0
81884,1
81885,1
81886,0
81887,1
81888,0
81889,0
81890,0
81891,1
81892,1
81893,0
81894,0
81895,1
81896,0
81897,1
81898,0
81899,0
81900,0
81901,1
81902,1
81903,0
81904,0
81905,1
81906,0
81907,0
81908,0
81909,1
81910,0
81911,0
81912,0
81913,0
81914,1
81915,1
81916,1
81917,0
81918,1
81919,1
81920,1
81921,0
81922,0
81923,0
81924,0
81925,1
81926,1
81927,0
81928,0
81929,0
81930,1
81931,1
81932,0
81933,0
81934,1
81935,1
81936,0
81937,0
81938,0
81939,0
81940,0
81941,1
81942,0
81943,0
81944,0
81945,0
81946,0
81947,0
81948,1
81949,0
81950,1
81951,1
81952,1
81953,0
81954,0
81955,1
81956,1
81957,1
81958,0
81959,0
81960,1
81961,1
81962,0
81963,0
81964,1
81965,1
81966,0
81967,1
81968,0
81969,1
81970,0
81971,0
81972,1
81973,0
81974,1
81975,0
81976,0
81977,0
81978,1
81979,0
81980,0
81981,1
81982,0
81983,1
81984,0
81985,1
81986,0
81987,1
81988,1
81989,0
81990,1
81991,1
81992,0
81993,0
81994,0
81995,1
81996,1
81997,0
81998,0
81999,0
82000,0
82001,0
82002,1
82003,0
82004,1
82005,1
82006,1
82007,1
82008,1
82009,0
82010,1
82011,0
82012,1
82013,0
82014,0
82015,0
82016,0
82017,0
82018,0
82019,0
82020,0
82021,0
82022,0
82023,0
82024,0
82025,1
82026,0
82027,1
82028,1
82029,0
82030,0
82031,0
82032,1
82033,0
82034,0
82035,0
82036,1
82037,1
82038,0
82039,1
82040,0
82041,0
82042,0
82043,0
82044,0
82045,0
82046,0
82047,0
82048,1
82049,0
82050,1
82051,1
82052,1
82053,1
82054,1
82055,0
82056,1
82057,0
82058,1
82059,0
82060,0
82061,1
82062,1
82063,1
82064,0
82065,0
82066,1
82067,1
82068,1
82069,0
82070,0
82071,1
82072,0
82073,0
82074,1
82075,0
82076,1
82077,1
82078,1
82079,1
82080,0
82081,0
82082,1
82083,0
82084,0
82085,0
82086,1
82087,1
82088,1
82089,1
82090,1
82091,0
82092,1
82093,1
82094,0
82095,1
82096,1
82097,0
82098,0
82099,1
82100,0
82101,1
82102,1
82103,1
82104,0
82105,0
82106,1
82107,0
82108,1
82109,1
82110,0
82111,1
82112,0
82113,0
82114,0
